,Date,Begining_Total_Amt,Begining_Cash_Amt,Begining_Long_Value,Begining_Short_Value,Begining_Margin,Long_Value_at_Open,Short_Value_at_Open,Margin_at_Open,Cash_at_Open,Long_Value_after_Close_Out,Short_Value_after_Close_Out,Margin_after_Close_Out,Cash_after_Close_Out,Long_Value_after_fill,Short_Value_after_fill,Margin_after_fill,Cash_after_fill,Long_Value_at_Close,Short_Value_at_Close,Margin_at_Close,Price_Adjustment,Ending_Cash_Amt,Ending_Total_Amt,P&L,Return
268,2020-01-27 00:00:00,121802.12154268203,17855.003788318012,91439.41555023193,73727.76289176941,14745.552578353883,89784.23230743408,72525.75959205627,14505.151918411255,18095.40444826064,84693.67906188965,67160.46975135803,13432.093950271606,19344.476220874167,99757.03932189941,79488.37000083923,15897.674000167846,6725.639873828269,99756.25040245056,79910.78853416443,15982.157706832886,0.0,6641.156167163228,121142.27841638503,-659.8431262969971,-0.005417336889865044
269,2020-01-28 00:00:00,121142.27841638503,6641.156167163228,99756.25040245056,79910.78853416443,15982.157706832886,100094.2398929596,80149.09042358398,16029.818084716797,6593.495789279317,100094.2398929596,80149.09042358398,16029.818084716797,6593.495789279317,100094.2398929596,80149.09042358398,16029.818084716797,6593.495789279317,100487.55960273743,80561.58304023743,16112.316608047486,0.0,6510.997265948628,121222.7931105989,80.51469421386719,0.0006646291886398697
270,2020-01-29 00:00:00,121222.7931105989,6510.997265948628,100487.55960273743,80561.58304023743,16112.316608047486,100804.72939872742,80838.53818893433,16167.707637786865,6455.606236209249,100804.72939872742,80838.53818893433,16167.707637786865,6455.606236209249,100804.72939872742,80838.53818893433,16167.707637786865,6455.606236209249,100370.57962417603,80303.94351196289,16060.78870239258,0.0,6562.525171603535,121363.45266031203,140.65954971313477,0.0011603391252072747
271,2020-01-30 00:00:00,121363.45266031203,6562.525171603535,100370.57962417603,80303.94351196289,16060.78870239258,99697.76068115234,79737.38315582275,15947.47663116455,6675.837242831563,99697.76068115234,79737.38315582275,15947.47663116455,6675.837242831563,99697.76068115234,79737.38315582275,15947.47663116455,6675.837242831563,100263.58069229126,80492.79613685608,16098.559227371217,0.0,6524.754646624897,121067.60110353408,-295.8515567779541,-0.002437731873087216
272,2020-01-31 00:00:00,121067.60110353408,6524.754646624897,100263.58069229126,80492.79613685608,16098.559227371217,99873.84037017822,79786.15526199341,15957.231052398682,6666.0828215974325,99873.84037017822,79786.15526199341,15957.231052398682,6666.0828215974325,99873.84037017822,79786.15526199341,15957.231052398682,6666.0828215974325,98278.68009757996,78962.94540023804,15792.589080047608,-892.6524470050354,5938.072346943471,119719.89879843578,-1347.702305098297,-0.01113181638038549
273,2020-02-03 00:00:00,119719.89879843578,5938.072346943471,98278.68009757996,78962.94540023804,15792.589080047608,98796.03075408936,79326.94183540344,15865.38836708069,5865.273059910389,83615.71071624756,64143.28137397766,12828.656274795534,9699.533524265857,90797.98435974121,71695.88127708435,14339.176255416873,16761.66074698314,91404.22992706299,71711.61870765686,14342.323741531372,0.0,16758.51326086864,122183.85075629101,2463.951957855228,0.020580972608435093
274,2020-02-04 00:00:00,122183.85075629101,16758.51326086864,91404.22992706299,71711.61870765686,14342.323741531372,92335.19459152222,72746.06178665161,14549.212357330323,16551.62464506969,92335.19459152222,72746.06178665161,14549.212357330323,16551.62464506969,92335.19459152222,72746.06178665161,14549.212357330323,16551.62464506969,93009.93145751953,72585.78160095215,14517.15632019043,0.0,16583.680682209582,122915.38939345226,731.5386371612549,0.005987195792514252
275,2020-02-05 00:00:00,122915.38939345226,16583.680682209582,93009.93145751953,72585.78160095215,14517.15632019043,93663.33102798462,73128.4010848999,14625.680216979981,16475.156785420033,93663.33102798462,73128.4010848999,14625.680216979981,16475.156785420033,93663.33102798462,73128.4010848999,14625.680216979981,16475.156785420033,93955.46627426147,73623.57163619995,14724.714327239992,0.0,16376.122675160022,122823.1341749464,-92.25521850585938,-0.0007505587295546072
276,2020-02-06 00:00:00,122823.1341749464,16376.122675160022,93955.46627426147,73623.57163619995,14724.714327239992,94260.475025177,73853.41865539551,14770.683731079102,16330.153271320913,94260.475025177,73853.41865539551,14770.683731079102,16330.153271320913,94260.475025177,73853.41865539551,14770.683731079102,16330.153271320913,93707.25029373169,73398.50523757935,14679.70104751587,-4919.870867373305,11501.265087510837,117880.11372566392,-4943.020449282485,-0.04024502779941898
277,2020-02-07 00:00:00,117880.11372566392,11501.265087510837,93707.25029373169,73398.50523757935,14679.70104751587,93362.58555603027,73096.47353363037,14619.294706726076,11561.671428300631,93362.58555603027,73096.47353363037,14619.294706726076,11561.671428300631,93362.58555603027,73096.47353363037,14619.294706726076,11561.671428300631,92674.46083831787,72823.41746139526,14564.683492279053,0.0,11616.282642747654,117422.41204643418,-457.7016792297363,-0.003882772630292171
278,2020-02-10 00:00:00,117422.41204643418,11616.282642747654,92674.46083831787,72823.41746139526,14564.683492279053,92742.0677318573,72697.12963104248,14539.425926208496,11641.54020881821,92742.0677318573,72697.12963104248,14539.425926208496,11641.54020881821,92742.0677318573,72697.12963104248,14539.425926208496,11641.54020881821,93299.12507629395,73104.64044189453,14620.928088378907,0.0,11560.0380466478,117765.85330391098,343.4412574767921,0.0029248356552323226
279,2020-02-11 00:00:00,117765.85330391098,11560.0380466478,93299.12507629395,73104.64044189453,14620.928088378907,93716.37963485718,73498.00291061401,14699.600582122803,11481.365552903904,93716.37963485718,73498.00291061401,14699.600582122803,11481.365552903904,93716.37963485718,73498.00291061401,14699.600582122803,11481.365552903904,93879.02737426758,73711.01022338867,14742.202044677735,0.0,11438.764090348972,117739.38582039047,-26.467483520507812,-0.0002247466712800427
280,2020-02-12 00:00:00,117739.38582039047,11438.764090348972,93879.02737426758,73711.01022338867,14742.202044677735,94452.49704742432,74155.65400314331,14831.130800628664,11349.835334398043,94452.49704742432,74155.65400314331,14831.130800628664,11349.835334398043,94452.49704742432,74155.65400314331,14831.130800628664,11349.835334398043,94753.15246200562,74305.43432617188,14861.086865234376,187.93371655524243,11507.812986347573,118207.02052190056,467.63470151009096,0.003971777992994291
281,2020-02-13 00:00:00,118207.02052190056,11507.812986347573,94753.15246200562,74305.43432617188,14861.086865234376,94023.92459106445,74108.70630645752,14821.741261291505,11547.158590290444,94023.92459106445,74108.70630645752,14821.741261291505,11547.158590290444,94023.92459106445,74108.70630645752,14821.741261291505,11547.158590290444,94330.23568344116,74634.39128494263,14926.878256988526,0.0,11442.021594593423,117455.14678456534,-751.8737373352196,-0.006360652133989942
282,2020-02-14 00:00:00,117455.14678456534,11442.021594593423,94330.23568344116,74634.39128494263,14926.878256988526,94442.76176452637,74653.71759796143,14930.743519592286,11438.156331989663,87996.06164550781,67654.43900299072,13530.887800598146,13311.300864948647,97834.4619140625,78850.09929275513,15770.019858551026,7149.496053974526,97830.11749649048,78673.38926315308,15734.677852630615,0.0,7184.838059894937,118606.58513783684,1151.4383532715,0.009803217524247388
283,2020-02-18 00:00:00,118606.58513783684,7184.838059894937,97830.11749649048,78673.38926315308,15734.677852630615,97746.6188659668,78248.69037628174,15649.738075256348,7269.777837269205,97746.6188659668,78248.69037628174,15649.738075256348,7269.777837269205,97746.6188659668,78248.69037628174,15649.738075256348,7269.777837269205,98092.1443901062,78414.24928283691,15682.849856567384,0.0,7236.666055958169,119127.75201176871,521.1668739318702,0.004394080424170412
284,2020-02-19 00:00:00,119127.75201176871,7236.666055958169,98092.1443901062,78414.24928283691,15682.849856567384,98200.64686584473,78932.08952713013,15786.417905426026,7133.0980070995265,98200.64686584473,78932.08952713013,15786.417905426026,7133.0980070995265,98200.64686584473,78932.08952713013,15786.417905426026,7133.0980070995265,97516.75774765015,78870.41983032227,15774.083966064454,0.0,7145.431946461098,118096.19482182732,-1031.5571899413917,-0.00865925170685235
285,2020-02-20 00:00:00,118096.19482182732,7145.431946461098,97516.75774765015,78870.41983032227,15774.083966064454,97562.5861415863,78807.19102859497,15761.438205718994,7158.077706806558,97562.5861415863,78807.19102859497,15761.438205718994,7158.077706806558,97562.5861415863,78807.19102859497,15761.438205718994,7158.077706806558,98109.9596748352,78879.56940460205,15775.91388092041,0.0,7143.602031605142,118680.24717473259,584.0523529052734,0.004945564535643489
286,2020-02-21 00:00:00,118680.24717473259,7143.602031605142,98109.9596748352,78879.56940460205,15775.91388092041,97897.13907623291,78532.94928359985,15706.589856719971,7212.926055805581,97897.13907623291,78532.94928359985,15706.589856719971,7212.926055805581,97897.13907623291,78532.94928359985,15706.589856719971,7212.926055805581,97592.07704925537,78473.47048187256,15694.694096374513,0.0,7224.8218161510395,118568.46347188225,-111.7837028503418,-0.0009418897037327784
287,2020-02-24 00:00:00,118568.46347188225,7224.8218161510395,97592.07704925537,78473.47048187256,15694.694096374513,95872.9686164856,76681.81901550293,15336.363803100587,7583.152109424966,95872.9686164856,76681.81901550293,15336.363803100587,7583.152109424966,95872.9686164856,76681.81901550293,15336.363803100587,7583.152109424966,94475.98469924927,76356.0993385315,15271.219867706299,714.3981592323398,8362.694204051593,118284.14042444955,-284.32304743269924,-0.002397965184900322
288,2020-02-25 00:00:00,118284.14042444955,8362.694204051593,94475.98469924927,76356.0993385315,15271.219867706299,94775.76649093628,76556.9514503479,15311.390290069581,8322.523781688311,79121.686794281,64677.04085159302,12935.408170318604,9439.52489170418,86861.686794281,68540.5909500122,13708.118190002442,15897.346731242757,84256.94662475586,66193.94044303894,13238.78808860779,0.0,16366.67683263741,115734.46194387399,-2549.6784805755597,-0.021555539664289063
289,2020-02-26 00:00:00,115734.46194387399,16366.67683263741,84256.94662475586,66193.94044303894,13238.78808860779,85460.98478889465,66615.29043579102,13323.058087158204,16282.406834086994,85460.98478889465,66615.29043579102,13323.058087158204,16282.406834086994,85460.98478889465,66615.29043579102,13323.058087158204,16282.406834086994,84013.93090820312,65517.170337677,13103.434067535401,0.0,16502.030853709795,116168.21633268318,433.75438880918955,0.003747841235219471
290,2020-02-27 00:00:00,116168.21633268318,16502.030853709795,84013.93090820312,65517.170337677,13103.434067535401,82703.30531311035,64548.62053489685,12909.72410697937,16695.740814265824,64841.72550201416,44214.00024223328,8842.800048446656,21270.485778712846,80976.45547676086,58557.50010871887,11711.500021743776,21024.470233943557,78355.35768127441,57469.40091705322,11493.880183410645,-1307.6374610548373,19934.452611221852,114062.89004942375,-2105.3262832594337,-0.018123083488087555
291,2020-02-28 00:00:00,114062.89004942375,19934.452611221852,78355.35768127441,57469.40091705322,11493.880183410645,76174.65213775635,56067.440448760986,11213.488089752198,20214.8447048803,71076.60209655762,50154.14030838013,10030.828061676026,21727.214079514088,87944.21318054199,64184.050678253174,12836.810135650636,8244.591079514086,88895.76181411743,64436.13033103943,12887.226066207886,0.0,8194.175148956836,114483.94327792413,421.05322850038647,0.003691412941737168
292,2020-03-02 00:00:00,114483.94327792413,8194.175148956836,88895.76181411743,64436.13033103943,12887.226066207886,89517.28737258911,65165.659744262695,13033.13194885254,8048.269266312182,89517.28737258911,65165.659744262695,13033.13194885254,8048.269266312182,89517.28737258911,65165.659744262695,13033.13194885254,8048.269266312182,91752.19204711914,67432.04034805298,13486.408069610596,0.0,7594.993145554126,114344.46349391228,-139.47978401185537,-0.0012183349037275097
293,2020-03-03 00:00:00,114344.46349391228,7594.993145554126,91752.19204711914,67432.04034805298,13486.408069610596,91578.02458953857,67524.16062736511,13504.832125473024,7576.5690896916985,87795.47470474243,62582.260692596436,12516.452138519287,9194.672984543384,94929.35483169556,67898.16090011597,13579.632180023194,6009.364343002857,92645.58186531067,65938.69989013672,13187.739978027344,-765.3306514086435,5635.925893590063,114218.17832088193,-126.28517303035187,-0.0011044275268918054
294,2020-03-04 00:00:00,114218.17832088193,5635.925893590063,92645.58186531067,65938.69989013672,13187.739978027344,93804.10273742676,67120.14930725098,13424.029861450195,5399.636010167213,74224.9200515747,52241.239711761475,10448.247942352295,9958.94330026731,81801.01005744934,59283.3897190094,11856.67794380188,24173.870645238014,83971.59379959106,60354.26622009277,12070.853244018555,0.0,23959.69534502134,118620.72657709227,4402.5482562103425,0.038545075056633495
295,2020-03-05 00:00:00,118620.72657709227,23959.69534502134,83971.59379959106,60354.26622009277,12070.853244018555,81939.32551193237,58982.47955703735,11796.495911407472,24234.052677632426,81939.32551193237,58982.47955703735,11796.495911407472,24234.052677632426,81939.32551193237,58982.47955703735,11796.495911407472,24234.052677632426,81238.40751647949,57773.6578578949,11554.731571578981,3819.115462675225,28294.932480136144,122287.26411885378,3666.537541761514,0.03090975453921715
296,2020-03-06 00:00:00,122287.26411885378,28294.932480136144,81238.40751647949,57773.6578578949,11554.731571578981,78412.96431350708,56533.71707344055,11306.743414688111,28542.92063702701,74912.16426467896,53148.91048622131,10629.782097244264,29012.323754672278,96200.90456008911,78323.51055335999,15664.702110671999,6051.996761996496,96854.99193763733,78979.57997703552,15795.915995407106,0.0,5920.78287726139,119968.04138479923,-2319.2227340545505,-0.01896536610550421
297,2020-03-09 00:00:00,119968.04138479923,5920.78287726139,96854.99193763733,78979.57997703552,15795.915995407106,91374.61815071106,74101.74192237854,14820.348384475708,6896.350488192787,91374.61815071106,74101.74192237854,14820.348384475708,6896.350488192787,91374.61815071106,74101.74192237854,14820.348384475708,6896.350488192787,91073.96910858154,73835.10014915466,14767.020029830934,-0.31320555170532316,6949.365637285857,119331.1851780726,-636.8562067266321,-0.0053085488383019155
298,2020-03-10 00:00:00,119331.1851780726,6949.365637285857,91073.96910858154,73835.10014915466,14767.020029830934,93375.44025230408,75944.81929969788,15188.963859939577,6527.421807177214,65769.2698879242,62267.50919532776,12453.501839065553,11078.675939898161,73705.01989555359,72477.29909324646,14495.459818649293,31860.904030550624,73633.05847740173,73306.80074691772,14661.360149383545,0.0,31695.00369981637,122438.16184762826,3106.976669555661,0.026036586035069195
299,2020-03-11 00:00:00,122438.16184762826,31695.00369981637,73633.05847740173,73306.80074691772,14661.360149383545,71724.73240661621,71155.94038009644,14231.188076019287,32125.17577318063,71724.73240661621,71155.94038009644,14231.188076019287,32125.17577318063,71724.73240661621,71155.94038009644,14231.188076019287,32125.17577318063,69026.42844390869,70155.54343414307,14031.108686828615,0.0,32325.2551623713,120982.78912690986,-1455.3727207183983,-0.011886594005956895
300,2020-03-12 00:00:00,120982.78912690986,32325.2551623713,69026.42844390869,70155.54343414307,14031.108686828615,63987.438150405884,65162.24606513977,13032.449213027954,33323.91463617196,63987.438150405884,65162.24606513977,13032.449213027954,33323.91463617196,63987.438150405884,65162.24606513977,13032.449213027954,33323.91463617196,60065.269947052,62382.51972389221,12476.503944778444,836.6758758107289,34716.5357802322,120631.33021611476,-351.4589107951033,-0.002905032305268033
301,2020-03-13 00:00:00,120631.33021611476,34716.5357802322,60065.269947052,62382.51972389221,12476.503944778444,63636.24654960632,65713.3869190216,13142.677383804323,34050.362341206324,53475.826583862305,57444.74669075012,11488.949338150025,36648.89794513393,80847.70693969727,86180.51658821106,17236.103317642213,15746.822584858663,82381.74948310852,89083.42980575562,17816.685961151125,0.0,15166.239941349751,121090.75534547877,459.4251293640118,0.0038085058710779153
302,2020-03-16 00:00:00,121090.75534547877,15166.239941349751,82381.74948310852,89083.42980575562,17816.685961151125,74862.76232147217,78371.87035751343,15674.374071502687,17308.55183099819,57744.62222290039,55668.240240097046,11133.648048019411,22492.464635212666,74441.82213401794,72975.57058143616,14595.114116287234,23126.18299943996,71335.1955871582,75220.34006690979,15044.068013381959,0.0,22677.229102345234,120264.8430809219,-825.9122645568714,-0.006820605439288053
303,2020-03-17 00:00:00,120264.8430809219,22677.229102345234,71335.1955871582,75220.34006690979,15044.068013381959,72960.31092453003,76430.2938156128,15286.058763122559,22435.238352604632,45466.75992965698,51320.72058105469,10264.144116210937,30081.79077805019,67494.86036586761,77674.40107536316,15534.880215072631,36343.32081767726,68944.38984775543,79521.11007404327,15904.222014808656,0.0,35973.97901794124,125565.87145625759,5301.0283753356925,0.04407795528215025
304,2020-03-18 00:00:00,125565.87145625759,35973.97901794124,68944.38984775543,79521.11007404327,15904.222014808656,64430.24077320099,74503.19050216675,14900.63810043335,36977.56293231654,34631.45990848541,38478.380250930786,7695.676050186158,44215.72564420009,67841.93953800201,71031.09974479675,14206.219948959351,38997.376710530036,68667.98975896835,68579.36884450912,13715.873768901825,0.0,39487.72289058757,129414.3075340469,3848.4360777893016,0.03064874263330344
305,2020-03-19 00:00:00,129414.3075340469,39487.72289058757,68667.98975896835,68579.36884450912,13715.873768901825,68049.49957847595,67964.27000045776,13592.854000091553,39610.74265939784,49439.52983665466,57662.30004119873,11532.460008239746,39295.02114920497,80638.86927986145,80109.81040382385,16021.96208076477,20833.00472821498,80276.05357074738,84931.73903179169,16986.34780635834,0.0,19868.61900262141,119276.06157559657,-10138.245958450323,-0.0783394521952923
306,2020-03-20 00:00:00,119276.06157559657,19868.61900262141,80276.05357074738,84931.73903179169,16986.34780635834,81372.61905097961,86204.4201040268,17240.88402080536,19614.08278817439,54342.88931465149,54649.750042915344,10929.95000858307,26868.82186858821,74931.00953292847,73474.30978012085,14694.861956024171,29923.737740612745,71005.89761161804,69496.26967525482,13899.253935050965,0.0,30719.34576158595,121193.85806226802,1917.7964866714465,0.016078636914549336
307,2020-03-23 00:00:00,121193.85806226802,30719.34576158595,71005.89761161804,69496.26967525482,13899.253935050965,70136.18669605255,69192.0390586853,13838.407811737061,30780.191884899858,58052.58650684357,58964.42911911011,11792.885823822022,34371.8538304565,83562.08650684357,87408.24921035767,17481.649842071536,18959.322855358845,79056.20351076126,84123.12003993988,16824.624007987975,0.0,19616.348689442406,122246.76697319104,1052.9089109230263,0.008687807515642037
308,2020-03-24 00:00:00,122246.76697319104,19616.348689442406,79056.20351076126,84123.12003993988,16824.624007987975,83325.7109117508,90149.38010311127,18029.876020622254,18411.096676808127,76485.49083423615,87550.23014640808,17510.046029281617,20295.05137347866,88565.24063301086,119381.49050712585,23876.29810142517,9196.50128563381,93644.26469230652,127327.03024101257,25465.406048202516,0.0,7607.393338856466,120075.9749260757,-2170.7920471153484,-0.017757459774714594
